loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_f1_macro,eval_accuracy,eval_f1_class_0,eval_f1_class_1,eval_f1_class_2,eval_f1_class_3,eval_f1_class_4,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.40010986328125,4.080564975738525,9.172886826709705e-06,1.7066666666666666,48000,,,,,,,,,,,,,,,,
4.39092529296875,5.331852912902832,9.122453096631027e-06,1.7137777777777776,48200,,,,,,,,,,,,,,,,
4.356642150878907,3.7684504985809326,9.072019366552352e-06,1.720888888888889,48400,,,,,,,,,,,,,,,,
4.353285217285157,4.446263790130615,9.021585636473675e-06,1.728,48600,,,,,,,,,,,,,,,,
4.381304321289062,6.855469226837158,8.971151906394997e-06,1.7351111111111113,48800,,,,,,,,,,,,,,,,
4.450309753417969,4.609899044036865,8.92071817631632e-06,1.7422222222222223,49000,,,,,,,,,,,,,,,,
4.359383544921875,5.683450222015381,8.870284446237645e-06,1.7493333333333334,49200,,,,,,,,,,,,,,,,
4.350877075195313,3.997887134552002,8.819850716158967e-06,1.7564444444444445,49400,,,,,,,,,,,,,,,,
4.340448303222656,4.989367961883545,8.769416986080292e-06,1.7635555555555555,49600,,,,,,,,,,,,,,,,
4.374436950683593,5.103085517883301,8.718983256001615e-06,1.7706666666666666,49800,,,,,,,,,,,,,,,,
4.375328674316406,4.44773006439209,8.668549525922937e-06,1.7777777777777777,50000,,,,,,,,,,,,,,,,
,,,1.7777777777777777,50000,1.1403963565826416,0.5157909877347867,0.51975,0.6324278261592501,0.4372229078111431,0.45501041863989394,0.5328295923154801,0.5214641937481665,474.6309,210.69,26.336,,,,,
4.368336791992188,4.758152961730957,8.618115795844262e-06,1.7848888888888887,50200,,,,,,,,,,,,,,,,
4.375150756835938,3.2041256427764893,8.567682065765585e-06,1.792,50400,,,,,,,,,,,,,,,,
4.459761047363282,3.8681604862213135,8.517248335686909e-06,1.799111111111111,50600,,,,,,,,,,,,,,,,
4.365907897949219,5.633942127227783,8.466814605608232e-06,1.8062222222222222,50800,,,,,,,,,,,,,,,,
4.387112121582032,4.267946720123291,8.416380875529555e-06,1.8133333333333335,51000,,,,,,,,,,,,,,,,
4.4519479370117185,4.730166912078857,8.365947145450877e-06,1.8204444444444445,51200,,,,,,,,,,,,,,,,
4.339769897460937,5.226355075836182,8.315513415372202e-06,1.8275555555555556,51400,,,,,,,,,,,,,,,,
4.410122680664062,3.1275200843811035,8.265079685293525e-06,1.8346666666666667,51600,,,,,,,,,,,,,,,,
4.450421142578125,5.459141731262207,8.214645955214849e-06,1.8417777777777777,51800,,,,,,,,,,,,,,,,
4.384993896484375,5.354921340942383,8.164212225136172e-06,1.8488888888888888,52000,,,,,,,,,,,,,,,,
4.317662963867187,5.627410411834717,8.113778495057495e-06,1.8559999999999999,52200,,,,,,,,,,,,,,,,
4.292015380859375,4.2925124168396,8.063344764978819e-06,1.8631111111111112,52400,,,,,,,,,,,,,,,,
4.416922607421875,9.358901023864746,8.012911034900142e-06,1.8702222222222222,52600,,,,,,,,,,,,,,,,
4.339354248046875,4.4354658126831055,7.962477304821465e-06,1.8773333333333333,52800,,,,,,,,,,,,,,,,
4.421531066894532,4.368190765380859,7.912043574742787e-06,1.8844444444444446,53000,,,,,,,,,,,,,,,,
4.30355712890625,6.285987377166748,7.861609844664112e-06,1.8915555555555557,53200,,,,,,,,,,,,,,,,
4.385638122558594,3.988420009613037,7.811176114585436e-06,1.8986666666666667,53400,,,,,,,,,,,,,,,,
4.418489990234375,4.997185230255127,7.76074238450676e-06,1.9057777777777778,53600,,,,,,,,,,,,,,,,
4.401445007324218,5.050776481628418,7.710308654428082e-06,1.9128888888888889,53800,,,,,,,,,,,,,,,,
4.378790283203125,3.496049404144287,7.659874924349405e-06,1.92,54000,,,,,,,,,,,,,,,,
4.443590698242187,4.228886127471924,7.609441194270729e-06,1.927111111111111,54200,,,,,,,,,,,,,,,,
4.394968566894531,4.033628463745117,7.559007464192052e-06,1.934222222222222,54400,,,,,,,,,,,,,,,,
4.3794189453125,3.806206226348877,7.5085737341133756e-06,1.9413333333333334,54600,,,,,,,,,,,,,,,,
4.333463134765625,5.729221343994141,7.458140004034698e-06,1.9484444444444444,54800,,,,,,,,,,,,,,,,
4.453150024414063,4.066567420959473,7.407706273956022e-06,1.9555555555555557,55000,,,,,,,,,,,,,,,,
4.3932498168945315,5.366433620452881,7.3572725438773464e-06,1.9626666666666668,55200,,,,,,,,,,,,,,,,
4.411666259765625,3.458374261856079,7.306838813798669e-06,1.9697777777777778,55400,,,,,,,,,,,,,,,,
4.396050109863281,4.213978290557861,7.256405083719993e-06,1.976888888888889,55600,,,,,,,,,,,,,,,,
4.364933776855469,4.599977016448975,7.205971353641316e-06,1.984,55800,,,,,,,,,,,,,,,,
4.407013549804687,5.676515579223633,7.155537623562639e-06,1.991111111111111,56000,,,,,,,,,,,,,,,,
4.419627075195312,4.225650310516357,7.105103893483962e-06,1.9982222222222221,56200,,,,,,,,,,,,,,,,
4.204228515625,6.558463096618652,7.0546701634052865e-06,2.005333333333333,56400,,,,,,,,,,,,,,,,
4.163531799316406,4.676315784454346,7.00423643332661e-06,2.0124444444444443,56600,,,,,,,,,,,,,,,,
4.056250915527344,5.90582275390625,6.953802703247933e-06,2.0195555555555558,56800,,,,,,,,,,,,,,,,
4.173693237304687,5.858850002288818,6.9033689731692565e-06,2.026666666666667,57000,,,,,,,,,,,,,,,,
4.098160400390625,5.234134674072266,6.852935243090579e-06,2.033777777777778,57200,,,,,,,,,,,,,,,,
4.138717041015625,5.285556793212891,6.802501513011903e-06,2.040888888888889,57400,,,,,,,,,,,,,,,,
4.106927795410156,6.710285663604736,6.752067782933226e-06,2.048,57600,,,,,,,,,,,,,,,,
4.096097106933594,5.0659966468811035,6.70163405285455e-06,2.055111111111111,57800,,,,,,,,,,,,,,,,
4.12981689453125,7.188817977905273,6.651200322775873e-06,2.062222222222222,58000,,,,,,,,,,,,,,,,
4.08161376953125,5.53945779800415,6.6007665926971965e-06,2.0693333333333332,58200,,,,,,,,,,,,,,,,
4.088460388183594,4.497551441192627,6.55033286261852e-06,2.0764444444444443,58400,,,,,,,,,,,,,,,,
4.03220458984375,5.732840538024902,6.499899132539843e-06,2.0835555555555554,58600,,,,,,,,,,,,,,,,
4.101008605957031,6.4889912605285645,6.4494654024611666e-06,2.0906666666666665,58800,,,,,,,,,,,,,,,,
4.082047729492188,4.614823341369629,6.399031672382489e-06,2.097777777777778,59000,,,,,,,,,,,,,,,,
4.033209533691406,5.71848201751709,6.348597942303814e-06,2.104888888888889,59200,,,,,,,,,,,,,,,,
4.098484802246094,4.754158973693848,6.298164212225137e-06,2.112,59400,,,,,,,,,,,,,,,,
4.116847229003906,6.728597164154053,6.24773048214646e-06,2.119111111111111,59600,,,,,,,,,,,,,,,,
4.072732543945312,4.797189712524414,6.197296752067783e-06,2.1262222222222222,59800,,,,,,,,,,,,,,,,
4.044609375,7.021819114685059,6.146863021989107e-06,2.1333333333333333,60000,,,,,,,,,,,,,,,,
,,,2.1333333333333333,60000,1.159525752067566,0.5204817543260825,0.5213,0.6377251523335491,0.4365128487265892,0.47017441008354094,0.5327665603967411,0.5252298000899916,479.4945,208.553,26.069,,,,,
4.126597595214844,5.255884170532227,6.09642929191043e-06,2.1404444444444444,60200,,,,,,,,,,,,,,,,
4.091075134277344,6.546864032745361,6.045995561831753e-06,2.1475555555555554,60400,,,,,,,,,,,,,,,,
4.100809020996094,4.683737754821777,5.9955618317530775e-06,2.1546666666666665,60600,,,,,,,,,,,,,,,,
4.080442199707031,5.674727439880371,5.9451281016744e-06,2.1617777777777776,60800,,,,,,,,,,,,,,,,
4.063438720703125,4.992455959320068,5.894694371595724e-06,2.168888888888889,61000,,,,,,,,,,,,,,,,
4.0891571044921875,7.295604705810547,5.844260641517047e-06,2.176,61200,,,,,,,,,,,,,,,,
4.085290222167969,5.953619480133057,5.79382691143837e-06,2.1831111111111112,61400,,,,,,,,,,,,,,,,
4.1208343505859375,6.430987358093262,5.743393181359695e-06,2.1902222222222223,61600,,,,,,,,,,,,,,,,
4.054958801269532,5.885127067565918,5.6929594512810175e-06,2.1973333333333334,61800,,,,,,,,,,,,,,,,
4.11060791015625,5.604617118835449,5.642525721202341e-06,2.2044444444444444,62000,,,,,,,,,,,,,,,,
4.056690063476562,5.663854122161865,5.592091991123664e-06,2.2115555555555555,62200,,,,,,,,,,,,,,,,
4.086207885742187,5.155065536499023,5.5416582610449875e-06,2.2186666666666666,62400,,,,,,,,,,,,,,,,
4.111598510742187,5.851945877075195,5.49122453096631e-06,2.2257777777777776,62600,,,,,,,,,,,,,,,,
4.062657470703125,5.846401214599609,5.440790800887634e-06,2.2328888888888887,62800,,,,,,,,,,,,,,,,
4.123678283691406,5.353776931762695,5.390357070808957e-06,2.24,63000,,,,,,,,,,,,,,,,
4.003558959960937,5.22212553024292,5.339923340730281e-06,2.2471111111111113,63200,,,,,,,,,,,,,,,,
4.060263061523438,6.380198001861572,5.289489610651605e-06,2.2542222222222223,63400,,,,,,,,,,,,,,,,
4.1011831665039065,7.452538013458252,5.2390558805729276e-06,2.2613333333333334,63600,,,,,,,,,,,,,,,,
4.007832336425781,5.616766929626465,5.188622150494251e-06,2.2684444444444445,63800,,,,,,,,,,,,,,,,
4.077711181640625,8.44590950012207,5.138188420415574e-06,2.2755555555555556,64000,,,,,,,,,,,,,,,,
4.132664794921875,6.701339244842529,5.087754690336898e-06,2.2826666666666666,64200,,,,,,,,,,,,,,,,
4.009496459960937,6.547393321990967,5.03732096025822e-06,2.2897777777777777,64400,,,,,,,,,,,,,,,,
4.09882568359375,5.961323261260986,4.986887230179545e-06,2.2968888888888888,64600,,,,,,,,,,,,,,,,
4.068857116699219,7.310821056365967,4.936453500100868e-06,2.304,64800,,,,,,,,,,,,,,,,
4.134734191894531,6.953627109527588,4.886019770022191e-06,2.311111111111111,65000,,,,,,,,,,,,,,,,
4.098788757324218,5.909755229949951,4.835586039943515e-06,2.3182222222222224,65200,,,,,,,,,,,,,,,,
4.096903381347656,6.3439249992370605,4.785152309864838e-06,2.3253333333333335,65400,,,,,,,,,,,,,,,,
4.077955322265625,8.378056526184082,4.734718579786161e-06,2.3324444444444445,65600,,,,,,,,,,,,,,,,
4.1719839477539065,7.030391216278076,4.684284849707485e-06,2.3395555555555556,65800,,,,,,,,,,,,,,,,
4.143582763671875,6.825187683105469,4.6338511196288085e-06,2.3466666666666667,66000,,,,,,,,,,,,,,,,
4.086764831542968,5.760476112365723,4.583417389550131e-06,2.3537777777777777,66200,,,,,,,,,,,,,,,,
4.045461730957031,5.157723426818848,4.532983659471455e-06,2.360888888888889,66400,,,,,,,,,,,,,,,,
4.042889404296875,6.797743797302246,4.4825499293927785e-06,2.368,66600,,,,,,,,,,,,,,,,
4.097023315429688,6.0097270011901855,4.432116199314101e-06,2.375111111111111,66800,,,,,,,,,,,,,,,,
4.113091735839844,6.060216903686523,4.381682469235425e-06,2.3822222222222225,67000,,,,,,,,,,,,,,,,
4.068369445800781,6.676950454711914,4.3312487391567485e-06,2.389333333333333,67200,,,,,,,,,,,,,,,,
4.033695678710938,6.292547225952148,4.280815009078072e-06,2.3964444444444446,67400,,,,,,,,,,,,,,,,
4.033418884277344,6.722134113311768,4.230381278999395e-06,2.4035555555555557,67600,,,,,,,,,,,,,,,,
4.089490356445313,7.691018104553223,4.1799475489207186e-06,2.4106666666666667,67800,,,,,,,,,,,,,,,,
3.9743447875976563,6.150782108306885,4.129513818842042e-06,2.417777777777778,68000,,,,,,,,,,,,,,,,
4.122107238769531,5.4318037033081055,4.079080088763365e-06,2.424888888888889,68200,,,,,,,,,,,,,,,,
4.08098876953125,7.106680393218994,4.028646358684689e-06,2.432,68400,,,,,,,,,,,,,,,,
4.100079956054688,6.078731536865234,3.978212628606012e-06,2.439111111111111,68600,,,,,,,,,,,,,,,,
4.033219604492188,6.120344161987305,3.927778898527335e-06,2.446222222222222,68800,,,,,,,,,,,,,,,,
4.2406549072265625,5.914813995361328,3.8773451684486595e-06,2.453333333333333,69000,,,,,,,,,,,,,,,,
4.10961181640625,5.535228729248047,3.826911438369982e-06,2.4604444444444447,69200,,,,,,,,,,,,,,,,
4.103733520507813,6.49968957901001,3.776477708291306e-06,2.4675555555555557,69400,,,,,,,,,,,,,,,,
4.090737915039062,9.603165626525879,3.726043978212629e-06,2.474666666666667,69600,,,,,,,,,,,,,,,,
4.0260687255859375,8.146116256713867,3.6756102481339522e-06,2.481777777777778,69800,,,,,,,,,,,,,,,,
4.1515625,6.7010297775268555,3.6251765180552754e-06,2.488888888888889,70000,,,,,,,,,,,,,,,,
,,,2.488888888888889,70000,1.1513597965240479,0.5214683154111468,0.52179,0.637752788609776,0.4440879926672777,0.47214027008227194,0.5268173931059488,0.5265431325904595,479.4554,208.57,26.071,,,,,
4.104677124023437,5.817718029022217,3.574742787976599e-06,2.496,70200,,,,,,,,,,,,,,,,
4.128287658691407,5.765754222869873,3.5243090578979223e-06,2.503111111111111,70400,,,,,,,,,,,,,,,,
4.048755187988281,5.780167579650879,3.4738753278192455e-06,2.510222222222222,70600,,,,,,,,,,,,,,,,
4.150089111328125,8.158951759338379,3.4234415977405695e-06,2.517333333333333,70800,,,,,,,,,,,,,,,,
4.044845275878906,6.784319877624512,3.3730078676618927e-06,2.5244444444444447,71000,,,,,,,,,,,,,,,,
4.149729309082031,6.871469020843506,3.322574137583216e-06,2.5315555555555553,71200,,,,,,,,,,,,,,,,
4.091029357910156,5.297786712646484,3.272140407504539e-06,2.538666666666667,71400,,,,,,,,,,,,,,,,
4.148174133300781,4.74308967590332,3.2217066774258627e-06,2.545777777777778,71600,,,,,,,,,,,,,,,,
4.028242797851562,7.11814022064209,3.171272947347186e-06,2.552888888888889,71800,,,,,,,,,,,,,,,,
4.046356201171875,5.666013717651367,3.120839217268509e-06,2.56,72000,,,,,,,,,,,,,,,,
4.0125906372070315,6.717321872711182,3.0704054871898328e-06,2.567111111111111,72200,,,,,,,,,,,,,,,,
4.0659423828125,5.955345630645752,3.0199717571111564e-06,2.574222222222222,72400,,,,,,,,,,,,,,,,
4.042830200195312,9.703118324279785,2.9695380270324796e-06,2.5813333333333333,72600,,,,,,,,,,,,,,,,
4.042679443359375,6.7085652351379395,2.919104296953803e-06,2.5884444444444443,72800,,,,,,,,,,,,,,,,
4.12270263671875,5.21239709854126,2.8686705668751264e-06,2.5955555555555554,73000,,,,,,,,,,,,,,,,
4.085376281738281,6.562995433807373,2.8182368367964496e-06,2.602666666666667,73200,,,,,,,,,,,,,,,,
4.071391906738281,6.911801815032959,2.767803106717773e-06,2.6097777777777775,73400,,,,,,,,,,,,,,,,
4.085567932128907,4.7961225509643555,2.7173693766390964e-06,2.616888888888889,73600,,,,,,,,,,,,,,,,
4.11739013671875,4.5735764503479,2.6669356465604196e-06,2.624,73800,,,,,,,,,,,,,,,,
4.070721740722656,5.836383819580078,2.6165019164817437e-06,2.631111111111111,74000,,,,,,,,,,,,,,,,
4.154551696777344,6.352507591247559,2.566068186403067e-06,2.6382222222222222,74200,,,,,,,,,,,,,,,,
4.148963317871094,7.282980918884277,2.51563445632439e-06,2.6453333333333333,74400,,,,,,,,,,,,,,,,
4.042535705566406,5.54353141784668,2.4652007262457133e-06,2.6524444444444444,74600,,,,,,,,,,,,,,,,
4.0794580078125,5.589590549468994,2.414766996167037e-06,2.6595555555555555,74800,,,,,,,,,,,,,,,,
4.177345275878906,6.355871200561523,2.36433326608836e-06,2.6666666666666665,75000,,,,,,,,,,,,,,,,
3.998541259765625,6.338683128356934,2.3138995360096837e-06,2.6737777777777776,75200,,,,,,,,,,,,,,,,
3.988697509765625,8.446969985961914,2.263465805931007e-06,2.680888888888889,75400,,,,,,,,,,,,,,,,
4.133473815917969,6.549412250518799,2.21303207585233e-06,2.6879999999999997,75600,,,,,,,,,,,,,,,,
4.0706982421875,6.5539727210998535,2.1625983457736537e-06,2.6951111111111112,75800,,,,,,,,,,,,,,,,
4.095918579101562,4.558426856994629,2.112164615694977e-06,2.7022222222222223,76000,,,,,,,,,,,,,,,,
4.0806640625,5.921954154968262,2.0617308856163005e-06,2.7093333333333334,76200,,,,,,,,,,,,,,,,
4.109139404296875,5.923514366149902,2.0112971555376237e-06,2.7164444444444444,76400,,,,,,,,,,,,,,,,
4.092477722167969,6.739682674407959,1.960863425458947e-06,2.7235555555555555,76600,,,,,,,,,,,,,,,,
4.132146911621094,6.850257396697998,1.91042969538027e-06,2.7306666666666666,76800,,,,,,,,,,,,,,,,
4.09003173828125,5.272663593292236,1.859995965301594e-06,2.7377777777777776,77000,,,,,,,,,,,,,,,,
4.114465942382813,6.336402416229248,1.8095622352229172e-06,2.744888888888889,77200,,,,,,,,,,,,,,,,
4.077088623046875,10.752623558044434,1.7591285051442406e-06,2.752,77400,,,,,,,,,,,,,,,,
4.057547607421875,7.298456192016602,1.7086947750655638e-06,2.7591111111111113,77600,,,,,,,,,,,,,,,,
3.989449768066406,5.979023456573486,1.6582610449868874e-06,2.7662222222222224,77800,,,,,,,,,,,,,,,,
4.045381164550781,6.507384300231934,1.6078273149082108e-06,2.7733333333333334,78000,,,,,,,,,,,,,,,,
4.034312744140625,6.405200004577637,1.557393584829534e-06,2.7804444444444445,78200,,,,,,,,,,,,,,,,
4.065289306640625,6.273255825042725,1.5069598547508574e-06,2.7875555555555556,78400,,,,,,,,,,,,,,,,
4.137292785644531,7.318902969360352,1.456526124672181e-06,2.7946666666666666,78600,,,,,,,,,,,,,,,,
4.028600769042969,7.643524646759033,1.4060923945935042e-06,2.8017777777777777,78800,,,,,,,,,,,,,,,,
4.046932067871094,6.302328586578369,1.3556586645148277e-06,2.8088888888888888,79000,,,,,,,,,,,,,,,,
4.107022399902344,7.093822002410889,1.3052249344361509e-06,2.816,79200,,,,,,,,,,,,,,,,
4.029072570800781,6.321638584136963,1.2547912043574745e-06,2.8231111111111113,79400,,,,,,,,,,,,,,,,
4.080798950195312,7.601090431213379,1.2043574742787979e-06,2.830222222222222,79600,,,,,,,,,,,,,,,,
4.112453918457032,6.086507320404053,1.153923744200121e-06,2.8373333333333335,79800,,,,,,,,,,,,,,,,
4.1022036743164065,5.776749610900879,1.1034900141214445e-06,2.8444444444444446,80000,,,,,,,,,,,,,,,,
,,,2.8444444444444446,80000,1.1511965990066528,0.5189144273702622,0.52044,0.6351020050783645,0.44298713381288435,0.46270128162997043,0.5273841042412916,0.5263976120888004,430.5143,232.28,29.035,,,,,
4.038262023925781,7.665953159332275,1.053056284042768e-06,2.8515555555555556,80200,,,,,,,,,,,,,,,,
4.113057861328125,8.589226722717285,1.0026225539640913e-06,2.8586666666666667,80400,,,,,,,,,,,,,,,,
4.046320190429688,9.243741035461426,9.521888238854146e-07,2.8657777777777778,80600,,,,,,,,,,,,,,,,
4.027119445800781,4.501093864440918,9.01755093806738e-07,2.872888888888889,80800,,,,,,,,,,,,,,,,
4.088600463867188,6.504725456237793,8.513213637280613e-07,2.88,81000,,,,,,,,,,,,,,,,
4.072637023925782,8.196944236755371,8.008876336493849e-07,2.887111111111111,81200,,,,,,,,,,,,,,,,
4.066762084960938,6.645309925079346,7.504539035707082e-07,2.894222222222222,81400,,,,,,,,,,,,,,,,
4.043489379882812,5.787276268005371,7.000201734920316e-07,2.9013333333333335,81600,,,,,,,,,,,,,,,,
4.069059143066406,7.567374229431152,6.495864434133549e-07,2.9084444444444446,81800,,,,,,,,,,,,,,,,
4.059712524414063,5.857250690460205,5.991527133346783e-07,2.9155555555555557,82000,,,,,,,,,,,,,,,,
4.068611450195313,6.000913619995117,5.487189832560016e-07,2.9226666666666667,82200,,,,,,,,,,,,,,,,
4.126373901367187,5.931769371032715,4.98285253177325e-07,2.929777777777778,82400,,,,,,,,,,,,,,,,
4.032365112304688,6.560549259185791,4.478515230986484e-07,2.936888888888889,82600,,,,,,,,,,,,,,,,
4.0440805053710935,7.107455730438232,3.974177930199718e-07,2.944,82800,,,,,,,,,,,,,,,,
4.015226745605469,6.79309606552124,3.469840629412952e-07,2.951111111111111,83000,,,,,,,,,,,,,,,,
4.0439111328125,6.9161481857299805,2.9655033286261854e-07,2.958222222222222,83200,,,,,,,,,,,,,,,,
4.0522613525390625,7.287965297698975,2.461166027839419e-07,2.9653333333333336,83400,,,,,,,,,,,,,,,,
3.9595095825195314,9.080801010131836,1.956828727052653e-07,2.9724444444444442,83600,,,,,,,,,,,,,,,,
4.134330444335937,5.373673915863037,1.4524914262658867e-07,2.9795555555555557,83800,,,,,,,,,,,,,,,,
4.034023132324219,4.877659797668457,9.481541254791205e-08,2.986666666666667,84000,,,,,,,,,,,,,,,,
4.061568298339844,12.810259819030762,4.438168246923543e-08,2.993777777777778,84200,,,,,,,,,,,,,,,,
,,,3.0,84375,,,,,,,,,,,,43009.7728,62.776,1.962,8.9420277888e+16,4.468230574363426
